ctr,cpc,link,campaign,id,media_type,start_month,gender,messenger,ret_pro
0.36287597,1.13573183,True,10,6182848203342,0,5,2,False,0
0.65668694,1.19804229,True,10,6183114278942,0,5,-1,False,1
0.67984605,2.22538425,True,8,6187513290142,0,6,0,False,1
0.66047241,1.88813559,True,8,6187513290542,1,6,0,False,1
1.00292113,1.91548544,True,8,6187513290742,1,6,0,False,1
0.87406195,2.36448207,True,8,6187513291142,0,6,0,False,1
1.99686591,0.42816143,True,8,6187513291742,1,6,0,False,1
0.56767,2.29314371,True,8,6187513291942,0,6,0,False,1
0.77769169,1.73439245,True,8,6187513292342,1,6,0,False,1
0.53436368,1.86503562,True,8,6187513292942,0,6,0,False,1
0.74121446,1.85592645,True,8,6187513293142,1,6,0,False,1
0.32912413,2.76852041,True,8,6187513293342,0,6,0,False,1
2.21057853,0.42352735,True,8,6187514158742,0,6,0,False,1
0.7641272,2.25902695,True,8,6187527615742,0,6,0,False,1
0.94341717,1.18308235,True,8,6187527616342,1,6,-1,False,1
0.75196944,2.09789683,True,8,6187527616542,1,6,0,False,1
0.61852704,1.36688953,True,8,6187527616942,0,6,-1,False,1
4.00593472,0.33222222,True,8,6187530105942,1,6,0,False,1
3.3023910000000005,0.33398637,True,8,6187530106142,1,6,0,False,1
3.08885563,0.35088106,True,8,6187530106542,0,6,0,False,1
3.4159333,0.3719322,True,8,6187530106742,0,6,0,False,1
1.87920394,0.45882841,True,8,6187530106942,0,6,-1,False,1
1.69131396,0.44435511,True,8,6187530107142,1,6,-1,False,1
0.26129409,1.52052632,True,10,6191070652342,0,6,2,False,0
0.37037129,1.51788204,True,10,6191070653142,0,6,2,False,0
0.04597701,14.15,True,10,6191070653342,0,6,2,False,0
0.43116558,1.69185062,True,10,6191570329742,0,6,2,False,0
0.45231524,1.18830508,True,10,6197804197542,0,8,2,False,0
0.30868252,1.69968085,True,10,6197804198142,0,8,2,False,0
0.36108828,1.69656035,True,10,6197804198542,0,8,2,False,0
0.24711697,1.766,True,10,6199894310942,1,8,2,False,0
0.45766590000000007,1.21,True,10,6200777449942,1,5,2,False,0
0.10733453,6.09,True,10,6200777450342,1,6,2,False,0
0.37044659,0.93944444,True,10,6200777450542,1,5,2,False,0
0.40983607,1.3,True,10,6200777450742,1,6,2,False,0
0.16806723,3.11,True,10,6200777451342,1,5,2,False,0
0.4878659000000001,1.31538462,True,10,6200777451542,1,5,2,False,0
0.40286482,2.63,True,10,6200777452942,1,5,-1,False,1
0.93067426,1.48857143,True,10,6200778283542,1,5,-1,False,1
0.40745052,1.40892857,True,10,6200778284142,1,6,2,False,0
0.4238217000000001,2.1658046000000004,True,10,6211703656542,0,6,2,False,0
0.61577033,2.40326622,True,10,6211704100342,0,6,2,False,0
0.6077746999999999,1.73306931,True,10,6211704100942,0,5,-1,False,1
0.45635915,1.97427065,True,10,6211704101142,0,8,2,False,0
0.53786678,1.96980357,True,10,6211704101542,0,6,2,False,0
1.06379969,1.95643617,True,10,6211704101942,0,5,-1,False,1
0.48047691,1.37078021,True,1,6229375636142,0,4,-1,False,0
0.89012517,4.700625,True,1,6206240008942,1,3,2,False,1
0.63220195,4.96744681,True,1,6206240009142,1,3,2,False,1
0.44218801,6.27666667,True,1,6206240009342,1,3,2,False,1
0.54194667,2.5696,True,1,6206240009542,1,9,2,False,0
1.88679245,0.81545455,True,1,6206240009742,1,9,2,False,0
1.68350168,0.396,True,1,6206240009942,1,9,2,False,0
0.87719298,1.235,True,1,6206240010542,1,3,0,False,0
0.62893082,2.07,True,1,6206240549742,1,6,2,False,0
0.85470085,0.69,True,1,6206240549942,1,6,2,False,0
0.73755378,2.20833333,True,1,6206240550142,1,6,2,False,0
0.19635723,4.09172414,True,1,6207017722142,0,9,2,False,0
0.44193035,2.4,True,1,6207017722342,0,9,2,False,0
0.15532774,4.343999999999999,True,1,6207017722542,0,9,2,False,0
0.36163943,1.73028807,True,1,6207017722742,0,9,2,False,0
0.39597426,1.81166667,True,1,6207017722942,0,9,2,False,0
0.23794642,2.46841791,True,1,6207017723142,0,9,2,False,0
0.50551471,1.73666667,True,1,6207017723342,0,9,2,False,0
0.29663809999999996,2.325,True,1,6207017723542,0,9,2,False,0
0.42377261,2.30146341,True,1,6207017723742,0,9,2,False,0
0.37554278,2.9065625,True,1,6207017723942,0,9,2,False,0
0.20716801,3.875,True,1,6207017724142,0,9,2,False,0
0.28765153,2.37214286,True,1,6207017724342,0,9,2,False,0
0.54938195,1.61454545,True,1,6208650503142,1,4,0,False,0
0.32915967,2.04578431,True,1,6208650503342,0,4,0,False,0
0.40259248,2.17701794,True,1,6208650503542,0,4,0,False,0
0.33480078,2.17464088,True,1,6208655213942,0,10,0,False,0
0.46787221,2.27806569,True,1,6208655214142,0,10,0,False,0
0.88200591,1.48101834,True,1,6208655214742,1,10,0,False,0
0.39462016,3.69679775,True,1,6209689563942,1,3,2,False,0
0.2843745,4.30964602,True,1,6209689564142,0,3,2,False,0
0.34817034,2.12474619,True,1,6209690015942,0,4,0,False,0
0.28296053,3.70380048,True,1,6209690016142,0,3,2,False,0
0.43372252,1.70065494,True,1,6209690016342,0,3,0,False,0
0.40566299,2.33184739,True,1,6209690017742,0,10,0,False,0
0.65921467,1.93434783,True,1,6210818049342,1,3,2,False,0
0.37488025,2.60692593,True,1,6210818049542,0,3,2,False,0
0.27765475,2.38288344,True,1,6210818049742,0,3,2,False,0
0.54824561,1.52474074,True,1,6211044705942,0,10,0,False,0
0.67232463,1.25765286,True,1,6211045144342,0,10,0,False,0
0.37784905,2.24585209,True,1,6211045325742,0,10,0,False,0
0.47335528,1.70023438,True,1,6211045486142,0,10,0,False,0
0.848885,1.45539683,True,1,6211045687542,0,10,0,False,0
0.46283692,1.35294118,True,1,6211045876142,0,10,0,False,0
0.54690039,1.60778087,True,1,6211046033342,0,10,0,False,0
0.9866545,0.99202312,True,1,6211066127742,0,3,0,False,0
0.67204625,1.47204301,True,1,6211066127942,0,3,0,False,0
0.53146694,1.2167666000000001,True,1,6211066128142,0,3,0,False,0
0.35317387,1.73742126,True,1,6211066128342,0,3,0,False,0
0.54440375,1.10585431,True,1,6211066128542,0,3,0,False,0
0.39107382,2.10345103,True,1,6211066128742,0,3,0,False,0
0.42222488,1.27131105,True,1,6211066128942,0,3,0,False,0
1.35384615,1.11818182,True,1,6211066131942,0,3,2,False,1
0.0,0.0,True,1,6211066132142,0,3,2,False,1
0.52380952,2.49454545,True,1,6211066132342,0,3,2,False,1
0.0,0.0,True,1,6211066132542,0,3,2,False,1
0.0,0.0,True,1,6211066132742,0,3,2,False,1
0.41109969,3.44694444,True,1,6211066132942,0,3,2,False,1
1.53846154,0.97333333,True,1,6211066133142,0,3,2,False,1
0.43063673,2.92278571,True,1,6205878578542,1,3,0,False,0
0.61867267,2.08575758,True,1,6205878580542,1,4,0,False,0
0.64290817,1.86864198,True,1,6205886467142,1,4,0,False,0
0.34863451,3.10166667,True,1,6205886468742,1,9,2,False,0
0.0,0.0,True,1,6206237041742,1,8,2,False,0
0.53191489,2.395,True,1,6206237041942,1,8,2,False,0
0.0,0.0,True,1,6206237042142,1,8,2,False,0
0.70181634,2.59433962,True,1,6204989020142,1,4,0,False,0
0.42632561,1.173125,True,1,6205017762542,1,4,0,False,0
0.47169811,1.37388889,True,1,6205017762742,1,4,0,False,0
0.55342514,2.4280315,True,1,6205017763142,1,3,2,False,0
0.24311183,2.33666667,True,1,6205017763342,1,3,2,False,0
0.0,0.0,True,1,6205017763542,1,4,0,False,0
0.6629393,2.62253012,True,1,6205017763742,1,4,0,False,0
0.43702821,1.50863636,True,1,6205017763942,1,3,0,False,0
0.26730027,2.22,True,1,6205017764142,1,4,0,False,0
0.65126513,2.70155405,True,1,6205017764342,1,5,0,False,0
0.44816836,2.1826087000000003,True,1,6205017764742,1,4,-1,False,0
0.26298488,3.96,True,1,6205017764942,1,3,0,False,0
0.36907537,1.54631579,True,1,6205017765142,1,4,-1,False,0
0.17204301,3.5575,True,1,6205017765342,1,5,0,False,0
0.13679891,3.4575,True,1,6205017765542,1,4,0,False,0
0.44429817,1.46962963,True,1,6205017765942,1,4,0,False,0
0.85470085,1.47105263,True,1,6205017766542,1,4,0,False,0
0.34416826,3.20111111,True,1,6205874830142,1,9,2,False,0
0.39525692,3.90333333,True,1,6205878564542,1,6,2,False,0
0.97765363,1.23571429,True,1,6205878568742,1,8,2,False,0
0.42123361,6.44938776,True,1,6205878570342,1,3,2,False,1
0.60483871,1.9680000000000002,True,1,6205878571742,1,9,2,False,0
0.22913257,3.65285714,True,1,6203973282942,0,9,-1,False,0
0.31450170000000005,2.54550459,True,1,6203973284342,0,9,-1,False,0
0.28814207,2.78147959,True,1,6203973284542,0,9,-1,False,0
0.18143942,2.91074074,True,1,6203974748342,0,9,-1,False,0
0.23803341,2.42090909,True,1,6203974748742,0,9,-1,False,0
0.22648225,2.98571429,True,1,6203974749142,0,9,-1,False,0
0.31487208,2.40714286,True,1,6203974750342,0,9,-1,False,0
0.30885091,2.62890411,True,1,6203974750542,0,9,-1,False,0
0.46695402,2.03,True,1,6203974751142,1,9,-1,False,0
0.26563139,3.01942308,True,1,6203974751342,0,9,-1,False,0
0.18203883,4.69666667,True,1,6203974751742,0,9,-1,False,0
0.31078836,2.12207921,True,1,6203974752342,0,9,-1,False,0
0.27246529,2.98480769,True,1,6203974752742,0,9,-1,False,0
2.00222469,0.60088889,True,1,6203974752942,1,9,-1,False,0
0.49487451,2.24785714,True,1,6203974753142,1,9,-1,False,0
0.39554644,2.44,True,1,6203974753342,0,9,-1,False,0
0.50813008,2.164,True,1,6203974753942,0,9,-1,False,0
0.30656039,2.67,True,1,6203974754342,0,9,-1,False,0
0.92936803,1.1179999999999999,True,1,6203975821942,1,9,-1,False,0
0.21422014,3.62742857,True,1,6203975822542,0,9,-1,False,0
0.29045353,3.72795181,True,1,6203975822742,0,9,-1,False,0
0.27431128,3.45268156,True,1,6203975823142,0,9,-1,False,0
0.26248321,4.29162791,True,1,6203975823542,0,9,-1,False,0
0.83333333,1.08,True,1,6204985740942,1,4,0,False,0
0.23399277,4.06545455,True,1,6204985741142,0,4,0,False,0
0.29411765,2.81,True,1,6204985741342,0,4,0,False,0
0.48231511,1.44333333,True,1,6204986252942,1,4,0,False,0
0.28335909,2.68295455,True,1,6204986253142,0,4,0,False,0
0.40833769,1.57151163,True,1,6204986253342,0,4,0,False,0
0.18838114,3.09870968,True,1,6204986399342,0,3,0,False,0
0.31347240000000004,2.34676471,True,1,6204986644742,0,4,0,False,0
0.28490028,1.742,True,1,6204986644942,1,4,0,False,0
0.20790021,2.69083333,True,1,6204986645142,0,4,0,False,0
0.22451729,2.59333333,True,1,6204986645342,0,4,0,False,0
0.34535279,3.17105128,True,1,6204986900542,0,3,2,False,0
0.69124424,1.19166667,True,1,6204986900742,1,3,2,False,0
0.23144072,3.78532609,True,1,6204986900942,0,3,2,False,0
0.22727273,3.37142857,True,1,6204986901142,0,3,2,False,0
0.87862024,1.06814815,True,1,6204989017942,1,4,0,False,0
0.2528445,2.235,True,1,6200960639542,1,9,2,False,0
0.0,0.0,True,1,6200960639942,1,9,-1,False,0
0.30858124,2.05753623,True,1,6200960640142,0,9,2,False,0
0.0,0.0,True,1,6200960640542,0,9,-1,False,0
0.57603687,0.904,True,1,6200960640942,1,9,2,False,0
0.23844316,2.65815735,True,1,6200960641342,0,9,2,False,0
0.26007802,2.305,True,1,6200960641542,1,9,2,False,0
1.21212121,0.73,True,1,6200960641942,1,9,-1,False,0
0.29229083,2.87375,True,1,6200960642942,0,9,2,False,0
0.80697224,1.0884,True,1,6200960643142,1,9,2,False,0
0.26832686,2.13418719,True,1,6201080378342,0,9,2,False,0
0.31360251,1.79314189,True,1,6201109741942,0,9,2,False,0
0.39099289,1.66430657,True,1,6201109742542,0,6,-1,False,0
0.12077295,5.32,True,1,6201109742742,0,4,0,False,0
0.27443961,2.75881988,True,1,6201109742942,0,8,2,False,0
0.22463002,2.94058824,True,1,6201109743342,0,3,0,False,0
0.36090714,1.8737988,True,1,6201109743542,0,4,-1,False,0
0.29681597,2.12669421,True,1,6201109743742,0,3,0,False,0
0.36579593,1.99517647,True,1,6201109743942,0,6,2,False,0
0.27795794,2.28033333,True,1,6201109744142,0,9,-1,False,0
0.13708019,4.48333333,True,1,6201109744342,0,9,-1,False,0
0.34459442,2.27060377,True,1,6201109745542,0,8,-1,False,1
0.59121047,3.1835847000000004,True,1,6201109745942,0,3,2,False,1
0.36940307,2.29070064,True,1,6201109746142,0,9,2,False,0
0.36002483,1.78275862,True,1,6201109746342,0,4,-1,False,0
0.28383892,3.274375,True,1,6203973270142,0,9,-1,False,0
0.32868639,2.70844828,True,1,6203973270342,0,9,-1,False,0
0.49142096,2.28389831,True,1,6203973270542,1,9,-1,False,0
1.02752294,1.11940476,True,1,6203973270742,1,9,-1,False,0
1.44444444,0.77307692,True,1,6203973270942,1,9,-1,False,0
0.18873012,4.87071429,True,1,6203973271142,0,9,-1,False,0
0.32932438,2.44,True,1,6203973272742,0,9,-1,False,0
0.29189954,2.34532423,True,1,6203973272942,0,9,-1,False,0
0.3595981,2.44735294,True,1,6203973273542,0,9,-1,False,0
0.23953313,3.65060606,True,1,6203973274342,0,9,-1,False,0
0.17241379,5.905,True,1,6203973275142,0,9,-1,False,0
0.28352708,2.5610000000000004,True,1,6203973275542,0,9,-1,False,0
0.8097166,1.32035714,True,1,6203973275942,1,9,-1,False,0
0.22364479,2.71137615,True,1,6203973276342,0,9,-1,False,0
0.17220172,5.23142857,True,1,6203973276542,0,9,-1,False,0
0.65180427,1.82710145,True,1,6203973276742,1,9,-1,False,0
0.24644452,2.90729167,True,1,6203973276942,0,9,-1,False,0
0.16694491,6.87,True,1,6203973277342,0,9,-1,False,0
0.234381,3.03147541,True,1,6203973278342,0,9,-1,False,0
0.26103734,2.92391304,True,1,6203973279542,0,9,-1,False,0
0.19821284,3.19196721,True,1,6203973282742,0,9,-1,False,0
0.0,0.0,True,1,6199757235342,1,3,0,False,0
0.31043849,2.12680556,True,1,6199757235542,0,3,0,False,0
0.54200542,1.47,True,1,6199757235742,0,3,0,False,0
2.99806576,0.37462366,True,1,6199757236142,1,3,0,False,0
0.20920502,3.395,True,1,6199757236342,0,3,0,False,0
3.07692308,0.155,True,1,6199757236542,1,3,0,False,0
0.35291932,2.05280702,True,1,6199757236742,0,3,0,False,0
0.22174439,3.73151515,True,1,6199757240742,0,3,0,False,0
0.2746381,2.65099602,True,1,6199757240942,0,3,0,False,0
1.48148148,0.72920732,True,1,6199757241142,1,3,0,False,0
0.54732775,1.77,True,1,6199757241542,1,3,0,False,0
0.27755749,2.36,True,1,6199912748942,0,3,0,False,0
0.20062561,2.97225806,True,1,6199912749142,0,4,0,False,0
0.35738598,2.69952381,True,1,6199912749342,0,4,0,False,0
0.32337813,2.27278986,True,1,6199912749542,0,4,-1,False,0
0.32603694,2.02588166,True,1,6199912749742,0,4,-1,False,0
0.37833761,1.90706539,True,1,6199912749942,0,3,0,False,0
0.29501675,3.18746606,True,1,6199912750342,0,3,0,False,0
0.18774476,1.89380368,True,1,6199912750542,0,4,0,False,0
0.40929240000000006,2.15942997,True,1,6199912750742,0,4,0,False,0
0.37823283,2.25933775,True,1,6199912750942,0,8,-1,False,1
0.15108198,3.798,True,1,6199912751142,0,4,0,False,0
0.20496713,2.75766234,True,1,6199912751742,0,3,0,False,0
0.30542674,2.5638189,True,1,6199912755742,0,8,2,False,0
0.33027043,2.39029703,True,1,6199912756142,0,4,0,False,0
0.19627085,4.65,True,1,6200959262942,0,6,-1,False,0
1.4354067,0.49333333,True,1,6200959263342,1,6,-1,False,0
0.28942363,2.52531429,True,1,6200959263542,0,6,-1,False,0
0.54804531,1.16133333,True,1,6200959263742,0,6,-1,False,0
0.93332556,1.23175,True,1,6200959268142,1,6,2,False,0
0.39195385,2.59962264,True,1,6200959268342,0,6,2,False,0
0.28031059999999997,1.83275862,True,1,6200959268542,0,6,2,False,0
0.40817762,2.30811917,True,1,6200959268742,0,6,2,False,0
0.78125,0.642,True,1,6200959268942,1,6,2,False,0
0.27680895,3.20306667,True,1,6200960630342,0,9,2,False,0
0.47619048,1.33,True,1,6200960636542,0,9,-1,False,0
0.34794711,2.0469999999999997,True,1,6200960636742,0,9,-1,False,0
0.33975946,1.59281128,True,1,6200960636942,0,9,2,False,0
0.32847265,1.9658221000000002,True,1,6200960637142,0,9,2,False,0
0.37591152,2.35549528,True,1,6200960637342,0,9,2,False,0
0.29084471,2.57695652,True,1,6200960637542,0,9,-1,False,0
0.44790652,1.96362319,True,1,6200960637742,0,9,-1,False,0
0.3645389,2.54595745,True,1,6200960637942,0,9,2,False,0
0.5022799,2.21335196,True,1,6200960638342,1,9,2,False,0
0.23114257,3.00761845,True,1,6200960638742,0,9,2,False,0
0.27855153,3.955,True,1,6200960638942,0,9,-1,False,0
0.86494432,1.03189542,True,1,6200960639142,1,9,2,False,0
0.33444816,2.29,True,1,6199541498342,0,8,-1,False,0
0.44036697,1.72333333,True,1,6199541498942,0,8,-1,False,0
0.37486612,2.13857143,True,1,6199541499342,1,8,2,False,0
0.62405853,1.24,True,1,6199541499542,0,8,-1,False,0
0.27923459,2.1371066,True,1,6199541499742,0,8,-1,False,0
1.31604793,0.78119403,True,1,6199541500742,1,8,-1,False,0
0.70921986,1.3875,True,1,6199541501342,1,8,-1,False,0
0.28915663,2.14333333,True,1,6199541501542,0,8,-1,False,0
0.95507605,1.01714815,True,1,6199741150942,1,3,0,False,0
1.8865189999999998,1.41229193,True,1,6199741151742,1,3,2,False,1
1.71176414,0.62594901,True,1,6199741153142,1,8,-1,False,1
0.26155187,1.81333333,True,1,6199741153942,0,4,-1,False,0
0.50596314,1.91714286,True,1,6199741155742,1,8,-1,False,0
0.77683055,1.31005749,True,1,6199741156142,1,4,-1,False,0
0.34703677,2.19173287,True,1,6199741158142,0,3,0,False,0
1.24410015,0.91707944,True,1,6199741158342,1,3,0,False,0
0.58062813,1.38924242,True,1,6199741160942,1,8,2,False,0
0.3315401,1.83886792,True,1,6199741879142,0,8,-1,False,0
0.24685403,2.49668582,True,1,6199741879742,0,3,0,False,0
0.36285511,1.73864929,True,1,6199741879942,0,4,-1,False,0
0.27643724,2.49254237,True,1,6199741880742,0,4,0,False,0
0.25623436,1.53393701,True,1,6199741880942,0,4,-1,False,0
0.32225349999999997,1.80788235,True,1,6199741881342,0,3,0,False,0
0.22884701,2.72080537,True,1,6199741881542,0,8,2,False,0
0.51264375,3.88212714,True,1,6199741881942,0,3,2,False,1
0.39173222,2.06121951,True,1,6199741882142,0,8,-1,False,1
0.22855401,2.86333333,True,1,6199741882542,0,5,0,False,0
0.19259045,2.41924731,True,1,6199741883742,0,4,0,False,0
0.70671378,1.265,True,1,6199757221942,1,4,0,False,0
0.62086093,1.456,True,1,6199757222342,1,4,0,False,0
0.46511628,1.93333333,True,1,6199757222542,0,4,0,False,0
0.42706965,1.95051282,True,1,6199757222742,0,4,0,False,0
0.0,0.0,True,1,6199757223142,1,4,0,False,0
0.24597496,2.49757576,True,1,6199757223342,0,4,0,False,0
0.0,0.0,True,1,6199757223742,0,4,0,False,0
0.45543266,2.11285714,True,1,6199757223942,1,3,0,False,0
0.25597270000000005,3.62142857,True,1,6199757224142,0,3,0,False,0
0.33681584,2.13851852,True,1,6199757224542,0,3,0,False,0
0.36565547,2.50481481,True,1,6199757224742,1,3,0,False,0
0.77829664,1.29571429,True,1,6199757224942,1,3,0,False,0
0.37243948,2.105,True,1,6199757225142,1,3,0,False,0
0.28261534,2.38864865,True,1,6199757225342,0,3,0,False,0
0.15822785,5.60333333,True,1,6199757225742,0,3,0,False,0
0.98183603,1.08766667,True,1,6199757225942,1,4,0,False,0
0.65593321,1.43454545,True,1,6199757226142,1,4,0,False,0
0.89399745,0.95785714,True,1,6199757226342,1,4,-1,False,0
1.31833575,0.67330275,True,1,6199757226742,1,4,-1,False,0
0.33353611,2.18842767,True,1,6199757226942,0,4,0,False,0
0.18847007,2.93705882,True,1,6199757227142,0,4,0,False,0
0.40695611,1.74656977,True,1,6199757227342,0,4,-1,False,0
0.25252525,3.218,True,1,6199757227542,0,4,-1,False,0
0.29629629999999996,2.15136364,True,1,6199757233942,0,4,0,False,0
0.43440487,1.7919999999999998,True,1,6199757234142,1,4,0,False,0
0.25137299,2.74684783,True,1,6199757234342,0,4,0,False,0
1.30591831,0.88489362,True,1,6199757234542,1,4,0,False,0
1.31496556,0.84119048,True,1,6199757234942,1,3,0,False,0
0.58623995,1.11440252,True,1,6196315586142,1,6,-1,False,0
0.47765568,0.83619632,True,1,6196329221142,1,4,-1,False,0
0.33473699,1.20634703,True,1,6196329221342,0,4,-1,False,0
0.26882993,1.7903168999999999,True,1,6196329221542,0,5,0,False,0
0.38628411,1.44478261,True,1,6196329221742,1,5,0,False,0
0.52435403,3.39718876,True,1,6196329221942,1,3,2,False,1
0.62487685,2.04286036,True,1,6196329222142,0,3,2,False,1
2.09923664,0.62090909,True,1,6196879035942,1,3,2,False,1
0.28615953,1.17971084,True,1,6196887484542,0,4,-1,False,0
0.39787798,1.03694444,True,1,6196887484742,1,4,-1,False,0
0.93537415,0.66909091,True,1,6196887484942,1,4,-1,False,0
0.53823017,1.07794118,True,1,6196887485142,0,4,-1,False,0
0.39630119,1.54533333,True,1,6196887485342,1,4,0,False,0
0.28401545,1.89913669,True,1,6196887485542,0,4,0,False,0
0.65326633,1.36307692,True,1,6196887485742,1,3,0,False,0
0.34878488,2.23193548,True,1,6196887485942,0,3,0,False,0
0.59927045,1.18304348,True,1,6196887486142,1,3,0,False,0
0.34165411,2.51705576,True,1,6196887486342,0,3,0,False,0
0.33764772,2.33,True,1,6196887486542,1,3,0,False,0
0.35615809,2.05096774,True,1,6196887486742,0,3,0,False,0
0.89409588,0.78310345,True,1,6197381745542,1,3,0,False,0
0.0,0.0,True,1,6197381745942,1,4,-1,False,0
0.0,0.0,True,1,6197381746542,1,6,-1,False,0
0.29683377,0.71148148,True,1,6197381747342,1,4,-1,False,0
0.73839662,0.81285714,True,1,6197381750542,1,4,0,False,0
0.68493151,2.1,True,1,6197500945142,1,8,0,False,0
0.15446768,3.06,True,1,6197500945342,0,8,0,False,0
1.04712042,0.7,True,1,6197500945542,1,8,0,False,0
0.22002199999999997,2.465,True,1,6197500945742,0,8,0,False,0
0.6185567,1.21666667,True,1,6197500945942,1,8,0,False,0
0.51560566,1.39613333,True,1,6197500946142,0,8,0,False,0
0.26109661,1.895,True,1,6197500946542,1,8,0,False,0
0.90402,0.88132979,True,1,6197500946742,1,8,0,False,0
0.19230769,3.26,True,1,6197500947142,1,8,0,False,0
0.20618557,3.52,True,1,6197501230542,1,8,0,False,0
0.58855183,1.048,True,1,6197501230742,0,8,0,False,0
0.84477297,0.595,True,1,6197501230942,1,8,0,False,0
0.28940338,1.60410256,True,1,6197501231142,0,8,0,False,0
0.12886598,5.38,True,1,6197501231342,1,8,0,False,0
0.86415072,0.85533487,True,1,6197501231542,1,8,0,False,0
0.87719298,0.64333333,True,1,6197501231942,1,8,0,False,0
0.51813472,1.07666667,True,1,6197501232142,1,8,0,False,0
0.20933977,1.95596154,True,1,6197501232342,0,8,0,False,0
